id,backbone,reference_image,reference_patch,option_cos_image,option_cos_patch,option_l2_image,option_l2_patch,option_cos_act_vals,option_cos_act_percs,option_l2_act_vals,option_l2_act_percs
row1_img_idx108_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/037.Acadian_Flycatcher/Acadian_Flycatcher_0039_795606.jpg,"[128, 58, 216, 131]",train_cropped/102.Western_Wood_Pewee/Western_Wood_Pewee_0040_795051.jpg,"[33, 53, 82, 93]",train_cropped/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0064_30485.jpg,"[98, 0, 171, 145]",0.9504045844078064,100.0,3.294046640396118,100.0
row1_img_idx103_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/035.Purple_Finch/Purple_Finch_0032_27305.jpg,"[228, 78, 366, 133]",train_cropped/035.Purple_Finch/Purple_Finch_0013_27506.jpg,"[149, 76, 259, 129]",train_cropped/035.Purple_Finch/Purple_Finch_0048_27670.jpg,"[92, 34, 142, 96]",0.9627821445465088,100.0,3.2894816398620605,99.83164978027344
row1_img_idx218_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/073.Blue_Jay/Blue_Jay_0080_61617.jpg,"[131, 57, 207, 119]",train_cropped/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0106_85955.jpg,"[79, 129, 152, 215]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0044_133927.jpg,"[189, 84, 266, 161]",0.8080896735191345,99.32659912109376,1.890895962715149,99.49494934082033
row1_img_idx319_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/107.Common_Raven/Common_Raven_0078_101148.jpg,"[109, 50, 170, 124]",train_cropped/029.American_Crow/American_Crow_0062_25587.jpg,"[187, 65, 279, 144]",train_cropped/027.Shiny_Cowbird/Shiny_Cowbird_0075_24335.jpg,"[58, 0, 173, 133]",0.9656044840812684,100.0,2.546055316925049,99.83164978027344
row1_img_idx396_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/133.White_throated_Sparrow/White_Throated_Sparrow_0123_129009.jpg,"[38, 47, 142, 93]",train_cropped/133.White_throated_Sparrow/White_Throated_Sparrow_0020_129007.jpg,"[101, 40, 151, 72]",train_cropped/130.Tree_Sparrow/Tree_Sparrow_0122_123927.jpg,"[173, 110, 306, 237]",0.919114589691162,100.0,2.5164806842803955,100.0
row1_img_idx567_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0076_183288.jpg,"[64, 46, 142, 134]",train_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0097_182903.jpg,"[150, 32, 220, 101]",train_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0021_183454.jpg,"[46, 0, 85, 88]",0.8616011738777161,99.83164978027344,1.814684629440308,99.1582489013672
row1_img_idx558_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/188.Pileated_Woodpecker/Pileated_Woodpecker_0034_180419.jpg,"[0, 93, 133, 139]",train_cropped/044.Frigatebird/Frigatebird_0053_43220.jpg,"[35, 36, 76, 68]",train_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0021_183454.jpg,"[46, 0, 85, 88]",0.9153903722763062,99.83164978027344,2.093142032623291,99.49494934082033
row1_img_idx582_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/197.Marsh_Wren/Marsh_Wren_0075_188549.jpg,"[74, 49, 134, 116]",train_cropped/128.Seaside_Sparrow/Seaside_Sparrow_0041_796529.jpg,"[108, 48, 168, 123]",train_cropped/118.House_Sparrow/House_Sparrow_0067_112913.jpg,"[125, 70, 220, 104]",0.8561950922012329,99.83164978027344,2.1163127422332764,100.0
row1_img_idx211_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0029_61101.jpg,"[212, 124, 292, 245]",train_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0038_797077.jpg,"[98, 68, 182, 119]",train_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0041_60891.jpg,"[61, 84, 160, 241]",0.738973081111908,97.81144714355467,1.9630780220031736,99.1582489013672
row1_img_idx530_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/179.Tennessee_Warbler/Tennessee_Warbler_0015_174847.jpg,"[29, 25, 111, 74]",train_cropped/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0107_164040.jpg,"[50, 46, 95, 88]",train_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0001_797412.jpg,"[47, 48, 117, 116]",0.7474774718284607,98.98989868164062,1.91031813621521,99.66329956054688
row1_img_idx208_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/070.Green_Violetear/Green_Violetear_0021_795632.jpg,"[55, 54, 146, 122]",train_cropped/070.Green_Violetear/Green_Violetear_0084_795641.jpg,"[76, 64, 146, 112]",train_cropped/070.Green_Violetear/Green_Violetear_0013_795684.jpg,"[78, 110, 175, 201]",0.9488229751586914,100.0,5.033463954925537,100.0
row1_img_idx566_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0012_183395.jpg,"[21, 66, 67, 135]",train_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0013_182721.jpg,"[33, 72, 100, 187]",train_cropped/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0021_183454.jpg,"[46, 0, 85, 88]",0.8006170988082886,99.66329956054688,2.8116543292999268,100.0
row1_img_idx24_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,"[57, 38, 134, 120]",train_cropped/009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.jpg,"[84, 60, 141, 135]",train_cropped/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0082_33488.jpg,"[55, 88, 141, 146]",0.8279306292533875,98.98989868164062,2.2267215251922607,98.1481475830078
row1_img_idx572_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/193.Bewick_Wren/Bewick_Wren_0050_184919.jpg,"[55, 50, 121, 96]",train_cropped/178.Swainson_Warbler/Swainson_Warbler_0018_174715.jpg,"[131, 80, 191, 142]",train_cropped/193.Bewick_Wren/Bewick_Wren_0047_184707.jpg,"[36, 111, 109, 178]",0.9414266347885132,100.0,2.182241439819336,100.0
row1_img_idx325_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/109.American_Redstart/American_Redstart_0071_103266.jpg,"[193, 115, 293, 173]",train_cropped/109.American_Redstart/American_Redstart_0066_102774.jpg,"[93, 103, 147, 158]",train_cropped/109.American_Redstart/American_Redstart_0111_102945.jpg,"[0, 36, 61, 101]",0.9405540823936462,100.0,2.439476490020752,100.0
row1_img_idx383_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/129.Song_Sparrow/Song_Sparrow_0055_121158.jpg,"[154, 49, 244, 113]",train_cropped/056.Pine_Grosbeak/Pine_Grosbeak_0012_38466.jpg,"[52, 53, 148, 114]",train_cropped/118.House_Sparrow/House_Sparrow_0145_112703.jpg,"[108, 61, 196, 105]",0.8730634450912476,100.0,2.0210440158843994,99.83164978027344
row1_img_idx243_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/082.Ringed_Kingfisher/Ringed_Kingfisher_0016_73029.jpg,"[41, 29, 110, 63]",train_cropped/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0017_30704.jpg,"[57, 42, 94, 92]",train_cropped/111.Loggerhead_Shrike/Loggerhead_Shrike_0052_105120.jpg,"[38, 18, 82, 60]",0.6485790610313416,93.2659912109375,1.77020525932312,98.1481475830078
row1_img_idx91_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0081_26209.jpg,"[51, 22, 85, 58]",train_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0070_795310.jpg,"[153, 22, 222, 125]",train_cropped/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0069_795326.jpg,"[0, 0, 93, 101]",0.88783860206604,99.83164978027344,2.209430694580078,100.0
row1_img_idx454_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/153.Philadelphia_Vireo/Philadelphia_Vireo_0070_794758.jpg,"[67, 47, 178, 117]",train_cropped/161.Blue_winged_Warbler/Blue_Winged_Warbler_0075_161844.jpg,"[30, 11, 56, 65]",train_cropped/162.Canada_Warbler/Canada_Warbler_0091_162378.jpg,"[0, 33, 91, 66]",0.9106818437576294,99.83164978027344,2.1513259410858154,99.83164978027344
row1_img_idx134_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/045.Northern_Fulmar/Northern_Fulmar_0046_43760.jpg,"[131, 97, 222, 167]",train_cropped/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0068_795430.jpg,"[0, 56, 104, 97]",train_cropped/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0045_795426.jpg,"[64, 39, 137, 108]",0.7784593105316162,99.32659912109376,2.0947132110595703,98.98989868164062
row1_img_idx453_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/153.Philadelphia_Vireo/Philadelphia_Vireo_0067_156584.jpg,"[234, 27, 311, 100]",train_cropped/155.Warbling_Vireo/Warbling_Vireo_0045_158399.jpg,"[49, 39, 103, 77]",train_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0001_797412.jpg,"[47, 48, 117, 116]",0.8371648788452148,99.1582489013672,1.682960867881775,99.1582489013672
row1_img_idx127_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0038_795477.jpg,"[61, 27, 95, 56]",train_cropped/152.Blue_headed_Vireo/Blue_Headed_Vireo_0065_156260.jpg,"[47, 48, 86, 119]",train_cropped/037.Acadian_Flycatcher/Acadian_Flycatcher_0009_29155.jpg,"[67, 41, 117, 81]",0.922705054283142,99.83164978027344,2.026414155960083,99.49494934082033
row1_img_idx114_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/039.Least_Flycatcher/Least_Flycatcher_0034_30151.jpg,"[71, 30, 111, 93]",train_cropped/155.Warbling_Vireo/Warbling_Vireo_0045_158399.jpg,"[49, 39, 103, 77]",train_cropped/039.Least_Flycatcher/Least_Flycatcher_0021_30355.jpg,"[65, 0, 99, 156]",0.815048098564148,98.6531982421875,1.784568428993225,99.83164978027344
row1_img_idx576_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/194.Cactus_Wren/Cactus_Wren_0123_186068.jpg,"[151, 54, 231, 110]",train_cropped/194.Cactus_Wren/Cactus_Wren_0001_185645.jpg,"[54, 66, 150, 148]",train_cropped/110.Geococcyx/Geococcyx_0107_104534.jpg,"[128, 46, 189, 96]",0.8761332035064697,100.0,1.9923008680343628,99.49494934082033
row1_img_idx472_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/159.Black_and_white_Warbler/Black_And_White_Warbler_0117_160369.jpg,"[35, 58, 86, 115]",train_cropped/159.Black_and_white_Warbler/Black_And_White_Warbler_0051_160603.jpg,"[73, 21, 114, 54]",train_cropped/159.Black_and_white_Warbler/Black_And_White_Warbler_0031_160773.jpg,"[19, 59, 52, 101]",0.8344166278839111,99.66329956054688,2.5153634548187256,99.83164978027344
row1_img_idx356_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/120.Fox_Sparrow/Fox_Sparrow_0058_114789.jpg,"[190, 94, 316, 174]",train_cropped/120.Fox_Sparrow/Fox_Sparrow_0077_114944.jpg,"[167, 102, 252, 196]",train_cropped/149.Brown_Thrasher/Brown_Thrasher_0069_155151.jpg,"[96, 74, 200, 236]",0.9305801391601562,100.0,2.441447257995605,99.66329956054688
row1_img_idx550_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/185.Bohemian_Waxwing/Bohemian_Waxwing_0114_177621.jpg,"[246, 58, 355, 121]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0101_133069.jpg,"[20, 109, 70, 227]",train_cropped/136.Barn_Swallow/Barn_Swallow_0070_130127.jpg,"[46, 66, 147, 99]",0.6117980480194092,92.42424011230467,1.8056490421295168,99.66329956054688
row1_img_idx380_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/128.Seaside_Sparrow/Seaside_Sparrow_0047_796520.jpg,"[86, 42, 134, 86]",train_cropped/128.Seaside_Sparrow/Seaside_Sparrow_0036_120785.jpg,"[27, 27, 60, 62]",train_cropped/067.Anna_Hummingbird/Anna_Hummingbird_0047_56049.jpg,"[50, 95, 112, 131]",0.7226983904838562,98.31649780273438,1.6186232566833496,99.49494934082033
row1_img_idx318_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/107.Common_Raven/Common_Raven_0001_101213.jpg,"[176, 77, 288, 182]",train_cropped/107.Common_Raven/Common_Raven_0068_101216.jpg,"[160, 42, 239, 108]",train_cropped/029.American_Crow/American_Crow_0074_25350.jpg,"[82, 0, 242, 112]",0.9658902287483216,100.0,3.153838872909546,99.83164978027344
row1_img_idx213_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/072.Pomarine_Jaeger/Pomarine_Jaeger_0031_61420.jpg,"[54, 53, 103, 112]",train_cropped/072.Pomarine_Jaeger/Pomarine_Jaeger_0061_795788.jpg,"[23, 140, 118, 187]",train_cropped/072.Pomarine_Jaeger/Pomarine_Jaeger_0041_61305.jpg,"[57, 78, 140, 150]",0.8655586242675781,99.83164978027344,2.170034646987915,100.0
row1_img_idx375_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0074_796901.jpg,"[54, 26, 87, 66]",train_cropped/114.Black_throated_Sparrow/Black_Throated_Sparrow_0020_106971.jpg,"[64, 50, 105, 117]",train_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0001_797412.jpg,"[47, 48, 117, 116]",0.7198747396469116,98.31649780273438,1.7776466608047483,99.49494934082033
row1_img_idx439_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0070_154844.jpg,"[39, 55, 176, 99]",train_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0001_797412.jpg,"[65, 54, 137, 126]",train_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0096_154945.jpg,"[168, 50, 274, 125]",0.9238911867141724,100.0,1.9143133163452148,100.0
row1_img_idx171_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/058.Pigeon_Guillemot/Pigeon_Guillemot_0059_39929.jpg,"[42, 19, 121, 65]",train_cropped/058.Pigeon_Guillemot/Pigeon_Guillemot_0028_40046.jpg,"[102, 52, 204, 103]",train_cropped/046.Gadwall/Gadwall_0034_31212.jpg,"[101, 81, 149, 120]",0.8329377174377441,100.0,2.5293948650360107,99.83164978027344
row1_img_idx237_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/080.Green_Kingfisher/Green_Kingfisher_0048_71164.jpg,"[45, 25, 85, 54]",train_cropped/080.Green_Kingfisher/Green_Kingfisher_0032_71050.jpg,"[74, 63, 164, 116]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0044_133927.jpg,"[189, 84, 266, 161]",0.8643320202827454,100.0,1.4809058904647827,92.59259033203124
row1_img_idx333_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/112.Great_Grey_Shrike/Great_Grey_Shrike_0042_797056.jpg,"[148, 45, 215, 157]",train_cropped/111.Loggerhead_Shrike/Loggerhead_Shrike_0024_105593.jpg,"[122, 23, 181, 59]",train_cropped/111.Loggerhead_Shrike/Loggerhead_Shrike_0052_105120.jpg,"[38, 18, 82, 60]",0.949261486530304,100.0,3.534552335739136,100.0
row1_img_idx192_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0020_796012.jpg,"[170, 63, 279, 119]",train_cropped/062.Herring_Gull/Herring_Gull_0105_46113.jpg,"[148, 63, 225, 117]",train_cropped/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0045_795426.jpg,"[64, 39, 137, 108]",0.856541097164154,99.66329956054688,2.980468273162842,100.0
row1_img_idx67_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/023.Brandt_Cormorant/Brandt_Cormorant_0038_23110.jpg,"[50, 49, 97, 125]",train_cropped/023.Brandt_Cormorant/Brandt_Cormorant_0075_22970.jpg,"[133, 41, 237, 81]",train_cropped/046.Gadwall/Gadwall_0071_31655.jpg,"[98, 20, 176, 49]",0.817608118057251,99.83164978027344,2.0611331462860107,99.32659912109376
row1_img_idx87_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/030.Fish_Crow/Fish_Crow_0001_26031.jpg,"[57, 33, 147, 85]",train_cropped/030.Fish_Crow/Fish_Crow_0078_26144.jpg,"[59, 39, 128, 97]",train_cropped/029.American_Crow/American_Crow_0074_25350.jpg,"[82, 0, 242, 112]",0.889326274394989,98.82154846191406,3.205122232437134,100.0
row1_img_idx423_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/143.Caspian_Tern/Caspian_Tern_0070_147545.jpg,"[227, 56, 379, 101]",train_cropped/064.Ring_billed_Gull/Ring_Billed_Gull_0018_51505.jpg,"[247, 80, 357, 144]",train_cropped/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0023_45090.jpg,"[0, 15, 92, 83]",0.898506760597229,100.0,2.548912286758423,99.83164978027344
row1_img_idx170_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0077_39613.jpg,"[191, 82, 328, 142]",train_cropped/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0106_39714.jpg,"[206, 61, 306, 128]",train_cropped/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0012_39149.jpg,"[43, 90, 126, 159]",0.8063170909881592,99.83164978027344,2.3769209384918213,100.0
row1_img_idx546_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0025_177403.jpg,"[69, 23, 117, 59]",train_cropped/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0023_795269.jpg,"[66, 50, 204, 114]",train_cropped/183.Northern_Waterthrush/Northern_Waterthrush_0011_177311.jpg,"[172, 65, 254, 115]",0.8470736742019653,99.66329956054688,2.8283517360687256,100.0
row1_img_idx59_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0044_22106.jpg,"[115, 24, 162, 79]",train_cropped/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0100_21913.jpg,"[93, 54, 152, 122]",train_cropped/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0005_21828.jpg,"[0, 0, 70, 79]",0.9426104426383972,100.0,2.805006742477417,100.0
row1_img_idx545_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0001_795271.jpg,"[51, 30, 130, 95]",train_cropped/193.Bewick_Wren/Bewick_Wren_0135_185251.jpg,"[122, 25, 195, 63]",train_cropped/148.Green_tailed_Towhee/Green_Tailed_Towhee_0039_154802.jpg,"[64, 58, 123, 139]",0.858235776424408,99.66329956054688,1.891132950782776,100.0
row1_img_idx198_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/067.Anna_Hummingbird/Anna_Hummingbird_0113_56296.jpg,"[45, 68, 133, 126]",train_cropped/067.Anna_Hummingbird/Anna_Hummingbird_0109_57022.jpg,"[112, 81, 218, 141]",train_cropped/067.Anna_Hummingbird/Anna_Hummingbird_0091_56004.jpg,"[52, 58, 133, 125]",0.9356731176376344,100.0,4.370997428894043,100.0
row1_img_idx10_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/004.Groove_billed_Ani/Groove_Billed_Ani_0056_1493.jpg,"[160, 44, 226, 131]",train_cropped/004.Groove_billed_Ani/Groove_Billed_Ani_0032_1776.jpg,"[57, 43, 104, 140]",train_cropped/004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg,"[213, 41, 308, 135]",0.9151533246040344,100.0,2.3385274410247803,100.0
row1_img_idx484_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/163.Cape_May_Warbler/Cape_May_Warbler_0103_162972.jpg,"[35, 33, 107, 70]",train_cropped/123.Henslow_Sparrow/Henslow_Sparrow_0027_796543.jpg,"[49, 40, 120, 72]",train_cropped/099.Ovenbird/Ovenbird_0064_93208.jpg,"[106, 145, 160, 254]",0.8227797150611877,99.32659912109376,2.2172365188598637,100.0
row1_img_idx147_cheeky-unicorn_cheeky-unicorn_best_lively-temple_lively-temple_best_densenet161,densenet161,val_cropped/050.Eared_Grebe/Eared_Grebe_0025_34344.jpg,"[28, 31, 79, 63]",train_cropped/050.Eared_Grebe/Eared_Grebe_0040_34340.jpg,"[40, 27, 80, 60]",train_cropped/050.Eared_Grebe/Eared_Grebe_0017_34139.jpg,"[21, 59, 101, 100]",0.8523062467575073,99.66329956054688,1.710108995437622,99.83164978027344
